0,620711
0,460224
0,700890
0,437003
0,228694
0,349052
0,638607
0,525616
0,033564
0,657700
0,297903
0,091134
0,566892
0,391303
0,131502
0,486159
0,355012
0,239263
0,030909
0,067030
0,612253
0,128879
0,300195
0,223658
0,485054
0,173427
0,143371
0,330063
0,207677
0,351340
0,155261
0,028472
0,702442
0,383216
0,355670
0,280154
0,150597
0,756434
0,108144
0,605173
0,368936
0,538394
0,445050
0,283716
0,188871
0,065213
0,067513
0,125590
0,589995
0,530999
0,015558
0,157082
0,144700
0,574319
0,386640
0,318443
0,721998
0,216621
0,155884
0,230992
0,373511
0,643187
0,037662
0,236138
0,409707
0,318593
0,231691
0,634942
0,225946
0,459653
0,010568
0,397168
0,150132
0,084943
0,009156
0,034714
0,018420
0,001657
0,383448
0,085975
0,137707
0,061998
0,472256
0,064155
0,267615
0,308964
0,328559
0,243123
0,214104
0,461062
0,268870
0,346746
0,368228
0,150464
0,274942
0,225911
0,245373
0,149922
0,430320
0,249989
0,174750
0,227135
0,215994
0,035878
0,280218
0,236385
0,141376
0,430684
0,229422
0,197585
0,231482
0,149814
0,060671
0,032312
0,226387
0,025172
0,186368
0,322498
0,133987
0,095500
0,324791
0,261728
0,245085
0,167964
0,171507
0,099206
0,180062
0,172250
0,233612
0,173184
0,001746
0,003669
0,001784
0,000544
0,001283
0,165831
0,030963
0,047195
0,300622
0,131351
0,247463
0,128019
0,152655
0,018543
0,010193
0,118388
0,251014
0,050108
0,029727
0,016850
0,182317
0,030844
0,021094
0,169957
0,021525
0,015391
0,047236
0,164605
0,002206
0,000463
0,148911
0,242870
0,125156
0,172539
0,071218
0,011147
0,158806
0,151517
0,002822
0,008612
0,004579
0,243004
0,054407
0,118024
0,026375
0,113598
0,001580
0,194447
0,176010
0,266013
0,004914
0,004427
0,227660
0,205482
0,053222
0,171041
0,069739
0,057469
0,169477
0,161860
0,168536
0,153893
0,125569
0,115576
0,132053
0,112954
0,136172
0,030773
0,105160
0,016160
0,120958
0,290315
0,130914
0,095114
0,174022
0,010285
0,071308
0,016805
0,020860
0,165658
0,153157
0,002766
0,131256
0,123138
0,146249
0,004947
0,006871
0,003753
0,002311
0,010046
0,005540
0,002559
0,000219
0,146043
0,025140
0,143931
0,029603
0,137139
0,132243
0,090464
0,135120
0,136246
0,039215
0,132462
0,039267
0,127822
0,121914
0,113558
0,105168
0,110020
0,031284
0,116939
0,165873
0,155997
0,044109
0,110110
0,136976
0,025502
0,072309
0,138124
0,136153
0,128161
0,055013
0,121769
0,118197
0,030339
0,111735
0,119811
0,077970
0,112366
0,001001
0,000422
0,001676
0,112776
0,125714
0,038432
0,107981
0,021956
0,004856
0,109140
0,124992
0,118564
0,074224
0,113026
0,016242
0,010869
0,003212
0,103371
0,017479
0,088134
0,109629
0,119689
0,004831
0,026978
0,105800
0,029513
0,034749
0,104769
0,012501
0,000057
0,115582
0,024849
0,011731
0,005001
0,103711
0,100404
0,019868
0,011525
0,096834
0,094524
0,090665
0,031587
0,087699
0,086124
0,083270
0,080014
0,076785
0,063706
0,079147
0,036644
0,086426
0,060962
0,000515
0,022403
0,126280
0,022499
0,009175
0,123682
0,066841
0,012722
0,028506
0,083772
0,081078
0,029742
0,011432
0,081256
0,007279
0,000550
0,003419
0,080331
0,005702
0,009907
0,125080
0,011653
0,028788
0,121664
0,003808
0,003601
0,078715
0,008468
0,027614
0,118482
0,115597
0,078512
0,076361
0,073841
0,044700
0,072752
0,068450
0,078279
0,079832
0,121873
0,117256
0,110375
0,073262
0,006840
0,006722
0,000826
0,083052
0,077950
0,112812
0,080503
0,008522
0,077149
0,105664
0,072769
0,070490
0,023294
0,068452
0,067486
0,003714
0,065026
0,096530
0,062320
0,060863
0,059394
0,141789
0,005650
0,023237
0,075131
0,058424
0,068848
0,021489
0,104883
0,064367
0,099797
0,095893
0,091421
0,087036
0,132507
0,079469
0,105696
0,145572
0,004956
0,015902
0,069513
0,068220
0,023402
0,067638
0,091984
0,149648
0,101993
0,084747
0,075046
0,003449
0,009257
0,007397
0,093798
0,070179
0,090208
0,063436
0,015868
0,073774
0,009844
0,003208
0,061435
0,007999
0,037574
0,008898
0,071455
0,018085
0,039739
0,002031
0,020568
0,006243
0,003756
0,069288
0,025026
0,068517
0,067775
0,093659
0,000251
0,004030
0,041367
0,093968
0,093711
0,006520
0,011503
0,004222
0,069736
0,010112
0,003267
0,003326
0,068688
0,090053
0,066233
0,032822
0,009566
0,091021
0,012486
0,015005
0,068688
0,087947
0,022664
0,008541
0,000594
0,068847
0,088261
0,067059
0,084655
0,035382
0,010847
0,068384
0,009642
0,005172
0,085860
0,016202
0,066336
0,018198
0,066680
0,085536
0,011844
0,002947
0,003285
0,084498
0,066189
0,065017
0,063494
0,079798
0,077843
0,075459
0,075015
0,037880
0,017765
0,024731
0,000845
0,069862
0,037402
0,080073
0,062565
0,074563
0,072326
0,058397
0,068749
0,096564
0,063171
0,065938
0,080085
0,066098
0,025279
0,083442
0,008837
0,044468
0,065127
0,003427
0,077797
0,076117
0,026884
0,062817
0,075722
0,044549
0,077220
0,024440
0,005019
0,064388
0,010274
0,063733
0,005384
0,075508
0,006464
0,019629
0,005598
0,076127
0,012359
0,073353
0,062565
0,061329
0,033444
0,034415
0,032675
0,074827
0,073386
0,063013
0,061846
0,060450
0,048436
0,022496
0,075066
0,010555
0,004300
0,074076
0,049432
0,012105
0,067122
0,065602
0,051281
0,004768
0,027071
0,050817
0,008460
0,072305
0,019558
0,004621
0,066474
0,019679
0,000789
0,010329
0,032916
0,070422
0,022445
0,003190
0,068177
0,011455
0,022935
0,006249
0,006331
0,068496
0,007989
0,067370
0,009294
0,002987
0,002864
0,003203
0,000481
0,001315
0,001025
0,014916
0,004844
0,065803
0,064881
0,025524
0,064509
0,010426
0,065782
0,005170
0,026585
0,064665
0,064875
0,067060
0,000353
0,002908
0,001039
0,009881
0,063966
0,004209
0,063082
0,062063
0,065350
0,064142
0,035958
0,007966
0,013242
0,013992
0,064161
0,013293
0,062479
0,001284
0,017209
0,003457
0,061812
0,002201
0,061053
0,005138
0,060159
0,059426
0,018366
0,059249
0,059015
0,005962
0,006184
0,002035
0,058729
0,001947
0,002279
0,003087
0,000284
0,000521
0,057853
0,068933
0,011587
0,000539
0,011250
0,068771
0,012270
0,006281
0,002958
0,058147
0,000658
0,067173
0,006923
0,020409
0,058749
0,013466
0,067114
0,057362
0,056446
0,023653
0,056216
0,010973
0,002386
0,064639
0,035140
0,006329
0,013817
0,067134
0,002125
0,065430
0,005605
0,006131
0,004141
0,064191
0,063221
0,057467
0,019992
0,062058
0,003213
0,058408
0,015454
0,058629
0,062604
0,006460
0,061067
0,056865
0,016254
0,059584
0,056553
0,031945
0,060762
0,058795
0,060980
0,001719
0,059846
0,057905
0,001339
0,017772
0,058999
0,058820
0,002957
0,001064
0,057687
0,007757
0,001314
0,000660
0,058919
0,056965
0,057783
0,017079
0,057711
0,056808
0,057192
0,056447
0,055431
0,054869
0,054057
0,044333
0,028139
0,003867
0,059019
0,058892
0,014779
0,060528
0,055409
0,048987
0,013271
0,016741
0,062260
0,039132
0,059486
0,001281
0,057772
0,016028
0,053468
0,009948
0,023073
0,055498
0,055855
0,055474
0,043684
0,010810
0,056582
0,038413
0,055743
0,052635
0,036450
0,055237
0,055722
0,055409
0,054709
0,004373
0,003026
0,052175
0,013384
0,029404
0,018787
0,002385
0,030294
0,003829
0,055679
0,055574
0,026355
0,055137
0,025755
0,003144
0,014618
0,025099
0,001215
0,055398
0,054682
0,027442
0,054609
0,054459
0,006745
0,002464
0,056232
0,054108
0,053511
0,010225
0,055730
0,055443
0,052699
0,054256
0,003528
0,051229
0,009374
0,050645
0,032989
0,014969
0,055344
0,052377
0,013350
0,052209
0,051879
0,000451
0,003959
0,004481
0,055156
0,054713
0,053967
0,050154
0,052530
0,027658
0,053231
0,051302
0,053455
0,000848
0,023644
0,006585
0,004724
0,053813
0,006762
0,023427
0,010860
0,051075
0,004561
0,052494
0,028598
0,008137
0,052129
0,024625
0,052207
0,049538
0,027293
0,049993
0,027122
0,054169
0,054541
0,052166
0,053879
0,053215
0,000325
0,050842
0,050297
0,049573
0,019358
0,004506
0,007034
0,053069
0,010493
0,004407
0,049330
0,051400
0,048492
0,018975
0,004274
0,006989
0,006215
0,048955
0,048326
0,051155
0,023566
0,012481
0,001783
0,053304
0,032967
0,051250
0,015858
0,037320
0,049883
0,053315
0,053297
0,052796
0,052072
0,050040
0,025230
0,049204
0,024724
0,048393
0,000386
0,003042
0,034290
0,051204
0,016990
0,030960
0,007005
0,048168
0,024349
0,003177
0,012866
0,024875
0,003900
0,007973
0,050342
0,013054
0,049264
0,048418
0,027365
0,005113
0,048534
0,048206
0,049297
0,047244
0,010576
0,032184
0,047471
0,000068
0,050576
0,009122
0,047477
0,046818
0,046126
0,045435
0,048353
0,027589
0,022647
0,050946
0,047768
0,051704
0,051340
0,050720
0,035251
0,047905
0,038267
0,047678
0,016383
0,028062
0,048191
0,007259
0,047483
0,003190
0,047011
0,046733
0,005412
0,047195
0,046219
0,045828
0,045290
0,015580
0,045276
0,043343
0,012983
0,047382
0,047179
0,027734
0,048991
0,044532
0,047307
0,016326
0,004359
0,044651
0,008139
0,001875
0,047385
0,046889
0,013635
0,054560
0,049728
0,051623
0,048800
0,047441
0,046434
0,045616
0,014263
0,044794
0,058007
0,047219
0,052304
0,046301
0,045084
0,003049
0,043878
0,007055
0,043599
0,043384
0,004164
0,055094
0,045223
0,050996
0,013998
0,042792
0,044522
0,008388
0,049004
0,044439
0,007208
0,048176
0,041822
0,045148
0,039880
0,043706
0,038960
0,042853
0,093454
0,025576
0,047207
0,042531
0,042391
0,042047
0,034625
0,043228
0,049973
0,043922
0,049975
0,049534
0,071888
0,040454
0,043434
0,055215
0,091189
0,045194
0,047461
0,082991
0,043919
0,092774
0,042811
0,105275
0,039173
0,017659
0,090207
0,044624
0,053595
0,105622
0,018121
0,056426
0,041421
0,011339
0,012507
0,045455
0,042836
0,008998
0,048072
0,009676
0,001935
0,005201
0,000001
0,032234
0,041658
0,014939
0,040627
0,040398
0,040048
0,026797
0,018877
0,040681
0,000209
0,040227
0,022570
0,004954
0,007151
0,040446
0,003326
0,040044
0,047668
0,008094
0,039889
0,047660
0,007358
0,008125
0,006084
0,000707
0,004595
0,002686
0,047215
0,005236
0,046782
0,000206
0,000167
0,000134
0,010344
0,046749
0,003402
0,040238
0,046352
0,045943
0,013249
0,039964
0,008381
0,045542
0,039364
0,039025
0,013594
0,045047
0,045001
0,038947
0,038711
0,031605
0,045963
0,046509
0,046452
0,018221
0,040001
0,021141
0,045178
0,008162
0,003080
0,039932
0,003138
0,039779
0,039579
0,006783
0,001119
0,045208
0,005047
0,001622
0,005574
0,001130
0,045065
0,044748
0,009495
0,044499
0,044311
0,039613
0,011692
0,044189
0,039973
0,004758
0,002311
0,002784
0,043914
0,000439
0,000258
0,000265
0,007018
0,002891
0,043929
0,043680
0,039823
0,006461
0,039730
0,009611
0,039872
0,039782
0,039509
0,043817
0,004838
0,002798
0,012186
0,001370
0,044110
0,006192
0,000953
0,000446
0,039082
0,038831
0,004306
0,010083
0,006484
0,038973
0,043767
0,043464
0,011179
0,003624
0,039071
0,012077
0,043284
0,007698
0,013778
0,039103
0,043910
0,012762
0,000395
0,011283
0,000206
0,001834
0,000945
0,008575
0,042914
0,008496
0,038587
0,042729
0,014597
0,001018
0,043221
0,000717
0,042939
0,014202
0,038440
0,041412
0,040963
0,029205
0,038359
0,041949
0,038669
0,017321
0,002543
0,039748
0,045396
0,038189
0,045703
0,002848
0,023402
0,001522
0,006139
0,001582
0,042355
0,001259
0,001583
0,000578
0,038530
0,001530
0,042185
0,038228
0,005777
0,038141
0,001714
0,038037
0,001054
0,042221
0,002568
0,001194
0,000595
0,000940
0,007049
0,038097
0,005518
0,037776
0,003521
0,001771
0,004829
0,001785
0,004673
0,001402
0,042278
0,004208
0,041960
0,037378
0,001003
0,011513
0,004500
0,001936
0,037673
0,042045
0,041757
0,010688
0,004726
0,042015
0,041960
0,041690
0,003880
0,037984
0,002683
0,009329
0,003091
0,037641
0,037449
0,040899
0,036960
0,040442
0,014952
0,002946
0,016834
0,016465
0,041753
0,041323
0,013322
0,036939
0,019615
0,040446
0,001369
0,040631
0,037513
0,019143
0,040967
0,006119
0,040851
0,003751
0,037846
0,019427
0,039654
0,017774
0,004254
0,037679
0,010002
0,037303
0,039668
0,007656
0,036866
0,031799
0,010079
0,037896
0,003574
0,001396
0,037413
0,004948
0,037312
0,037183
0,038968
0,018959
0,035694
0,005908
0,039993
0,002775
0,000980
0,000827
0,000963
0,000137
0,039673
0,056893
0,019273
0,041895
0,041733
0,037543
0,037310
0,007485
0,037199
0,041428
0,069315
0,034711
0,036946
0,032843
0,061082
0,034769
0,018792
0,090468
0,043000
0,044693
0,045264
0,040887
0,129274
0,011244
0,033777
0,043510
0,033634
0,036956
0,007591
0,036806
0,000751
0,002004
0,033901
0,194869
0,040104
0,043518
0,045036
0,051939
0,276905
0,036244
0,032277
0,295406
0,037709
0,178512
0,031886
0,004555
0,017559
0,034026
0,004054
0,034132
0,034066
0,184198
0,044596
0,048549
0,044733
0,045257
0,051354
0,051046
0,044818
0,254082
0,035748
0,208232
0,010456
0,038176
0,109509
0,005719
0,068233
0,039666
0,006588
0,033328
0,035754
0,035081
0,035635
0,039291
0,010001
0,038162
0,005295
0,038864
0,035146
0,038262
0,034722
0,041962
0,039295
0,003973
0,051125
0,038595
0,037557
0,057463
0,035754
0,039602
0,056541
0,035023
0,044600
0,003065
0,021721
0,035123
0,034766
0,037649
0,034228
0,036488
0,038848
0,010132
0,007905
0,038869
0,038449
0,011871
0,038315
0,038262
0,035579
0,035413
0,035170
0,005511
0,024808
0,002484
0,006169
0,035833
0,038722
0,038489
0,008925
0,001460
0,038421
0,035608
0,038127
0,035298
0,037715
0,002785
0,037434
0,017094
0,002247
0,009698
0,001157
0,009407
0,001207
0,004017
0,013734
0,038115
0,036008
0,035929
0,038161
0,013458
0,035065
0,013616
0,015519
0,007542
0,006003
0,014008
0,008668
0,009461
0,035373
0,003984
0,037980
0,035157
0,004021
0,005131
0,001474
0,004650
0,000027
0,002442
0,037862
0,035066
0,004175
0,001216
0,000352
0,000930
0,035082
0,034911
0,003901
0,001504
0,034812
0,000868
0,034612
0,002000
0,001943
0,000034
0,001953
0,000131
0,001022
0,000175
0,000158
0,000096
0,000024
0,038149
0,001888
0,034440
0,037921
0,037721
0,006025
0,037538
0,002759
0,000083
0,010545
0,001832
0,034746
0,037793
0,002695
0,000203
0,002169
0,037583
0,037364
0,037086
0,034310
0,007041
0,036752
0,011987
0,001434
0,035106
0,035113
0,037640
0,037473
0,008890
0,003315
0,036684
0,036485
0,036228
0,035946
0,022504
0,005150
0,022287
0,000760
0,034643
0,035885
0,009138
0,034508
0,022326
0,009225
0,036923
0,036769
0,023572
0,012324
0,006118
0,021465
0,005608
0,019114
0,036405
0,034709
0,012200
0,003979
0,007734
0,004847
0,007236
0,036136
0,034865
0,034714
0,034487
0,035792
0,035600
0,013288
0,034428
0,001424
0,036171
0,000730
0,034614
0,034452
0,003800
0,000715
0,034258
0,001006
0,000610
0,034119
0,036130
0,001120
0,035846
0,003724
0,000018
0,006612
0,035980
0,034203
0,034110
0,003299
0,033724
0,005452
0,035752
0,006507
0,001062
0,036096
0,034004
0,005096
0,002332
0,035707
0,003217
0,004099
0,001447
0,035811
0,003766
0,001350
0,002099
0,000339
0,001104
0,000007
0,035426
0,004648
0,035400
0,001932
0,000262
0,000153
0,035347
0,033993
0,003603
0,035189
0,001809
0,033951
0,033835
0,033635
0,033398
0,004329
0,033147
0,035036
0,001560
0,000785
0,014842
0,004578
0,033554
0,001536
0,000828
0,000639
0,033551
0,033412
0,033207
0,001345
0,035490
0,032675
0,032486
0,035064
0,013277
0,035247
0,032550
0,009678
0,018132
0,003776
0,003746
0,032550
0,032485
0,000851
0,032284
0,032139
0,003675
0,035392
0,031985
0,002958
0,035337
0,031904
0,031781
0,023589
0,032190
0,032366
0,005313
0,036255
0,003699
0,032014
0,031929
0,004479
0,001116
0,030356
0,035300
0,034655
0,019707
0,034823
0,042552
0,021913
0,011214
0,035897
0,043018
0,034734
0,029289
0,002592
0,019163
0,006455
0,031750
0,008967
0,004289
0,022330
0,002816
0,006339
0,000719
0,031878
0,035447
0,005617
0,035375
0,035285
0,035096
0,031651
0,007795
0,031746
0,001809
0,000090
0,035043
0,001421
0,031647
0,005133
0,035007
0,003216
0,000157
0,003561
0,034858
0,001975
0,034810
0,034687
0,031701
0,034356
0,034158
0,010836
0,003899
0,034585
0,005034
0,034438
0,004765
0,034278
0,001518
0,034059
0,002858
0,001411
0,032191
0,032118
0,001079
0,033972
0,002081
0,002470
0,033989
0,001480
0,000257
0,001103
0,032035
0,001473
0,000981
0,031962
0,033893
0,033764
0,033574
0,033355
0,010194
0,033433
0,000658
0,001390
0,032093
0,033324
0,007180
0,033336
0,033298
0,032043
0,033054
0,032885
0,032684
0,031666
0,031514
0,004153
0,031346
0,032332
0,001698
0,032121
0,003045
0,025229
0,033009
0,008797
0,005848
0,001057
0,010510
0,032417
0,031494
0,017775
0,003804
0,009626
0,032195
0,033180
0,033158
0,032274
0,015516
0,032365
0,031976
0,031677
0,031426
0,030966
0,035573
0,011509
0,019419
0,002948
0,010135
0,031810
0,031824
0,031536
0,004699
0,031236
0,023143
0,031838
0,002958
0,009442
0,032369
0,008340
0,031776
0,005123
0,032118
0,031935
0,031737
0,031277
0,031404
0,031025
0,031126
0,022440
0,031576
0,005978
0,032103
0,031717
0,031873
0,031456
0,004187
0,031369
0,013857
0,003872
0,002889
0,000287
0,032190
0,016722
0,031465
0,031067
0,030773
0,022308
0,002899
0,020166
0,032681
0,028695
0,032081
0,016563
0,007378
0,024693
0,003420
0,032030
0,032344
0,017490
0,002021
0,007610
0,005328
0,001301
0,031780
0,031752
0,001459
0,000873
0,000847
0,031671
0,031578
0,031506
0,002871
0,031364
0,031282
0,031141
0,001187
0,030924
0,009610
0,031114
0,031171
0,031100
0,001335
0,000393
0,000549
0,030818
0,001084
0,000558
0,003757
0,031972
0,001648
0,003333
0,031681
0,030628
0,006756
0,001214
0,030660
0,003743
0,030426
0,010333
0,031689
0,002395
0,000964
0,030866
0,030788
0,031826
0,000188
0,030502
0,004689
0,001030
0,001844
0,000099
0,004642
0,001330
0,031671
0,030410
0,003648
0,030380
0,031575
0,007079
0,001988
0,031638
0,030489
0,030390
0,030248
0,030087
0,001957
0,009463
0,004299
0,000645
0,002065
0,004356
0,030206
0,031593
0,004459
0,030026
0,031469
0,029927
0,001623
0,031179
0,012453
0,000283
0,031629
0,030331
0,030276
0,002901
0,029989
0,031298
0,031138
0,008252
0,006644
0,009879
0,031296
0,005531
0,000462
0,000744
0,030129
0,031157
0,000538
0,004293
0,000865
0,000992
0,030162
0,001380
0,030083
0,029994
0,031161
0,029767
0,030944
0,030791
0,008021
0,030738
0,029749
0,030650
0,007339
0,030256
0,008780
0,029445
0,029456
0,030175
0,004575
0,001880
0,002526
0,029908
0,029835
0,029160
0,000113
0,029025
0,028924
0,029478
0,028705
0,005982
0,028698
0,029434
0,028643
0,035538
0,003081
0,025364
0,030156
0,022067
0,031417
0,010374
0,031353
0,020107
0,029500
0,029019
0,017537
0,029178
0,018285
0,029973
0,014381
0,030844
0,004086
0,030536
0,004748
0,029748
0,022482
0,029068
0,013047
0,030015
0,030081
0,029057
0,029957
0,036208
0,012912
0,019653
0,029611
0,002368
0,029900
0,005374
0,029789
0,029008
0,029692
0,003672
0,028994
0,000675
0,029694
0,033081
0,029947
0,016328
0,029963
0,030244
0,030028
0,012266
0,002626
0,046413
0,029342
0,028214
0,064503
0,029524
0,030691
0,030709
0,030805
0,030756
0,011000
0,030160
0,030452
0,077475
0,042260
0,066689
0,030610
0,035968
0,011424
0,044895
0,027570
0,027444
0,026990
0,026695
0,025887
0,025764
0,026279
0,026175
0,080736
0,028767
0,031129
0,029674
0,052406
0,030489
0,053180
0,020954
0,028440
0,028104
0,030100
0,028163
0,058572
0,030772
0,044664
0,010011
0,065572
0,027017
0,025869
0,094657
0,023153
0,050175
0,027153
0,026249
0,079103
0,007433
0,011254
0,060392
0,017944
0,011430
0,027806
0,002460
0,001123
0,001092
0,052230
0,004054
0,030561
0,030671
0,030850
0,031314
0,030809
0,030695
0,039061
0,029622
0,017242
0,010997
0,029034
0,018130
0,028762
0,028461
0,026303
0,029715
0,022050
0,003540
0,029101
0,028831
0,010646
0,028311
0,000815
0,028405
0,023943
0,008768
0,010709
0,029378
0,009383
0,028736
0,027969
0,016751
0,004129
0,028730
0,028286
0,028631
0,016201
0,028711
0,017394
0,005680
0,009348
0,029171
0,006580
0,000141
0,003307
0,003203
0,028589
0,000685
0,028838
0,000526
0,028708
0,028604
0,028466
0,028287
0,004149
0,028266
0,011450
0,001164
0,010724
0,028782
0,010086
0,028798
0,028863
0,028778
0,005867
0,001074
0,006813
0,028600
0,003173
0,001774
0,028504
0,001958
0,028483
0,001644
0,028499
0,028448
0,000294
0,000415
0,000101
0,000219
0,000026
0,003036
0,028519
0,028487
0,028386
0,002080
0,000968
0,028499
0,028451
0,001669
0,028360
0,028289
0,002563
0,028359
0,028316
0,028186
0,004767
0,002491
0,005126
0,000172
0,028214
0,028224
0,002808
0,006230
0,002303
0,028367
0,028288
0,001075
0,028143
0,028049
0,003197
0,028418
0,000818
0,000002
0,000410
0,028009
0,005008
0,027757
0,028119
0,027996
0,027424
0,027314
0,027184
0,027047
0,026906
0,026765
0,020638
0,028236
0,005856
0,028449
0,028339
0,000987
0,015745
0,005702
0,008465
0,001487
0,027411
0,011299
0,000717
0,027597
0,012907
0,003622
0,006832
0,027317
0,028380
0,002976
0,027372
0,006823
0,027158
0,028138
0,007128
0,027080
0,028264
0,000308
0,012381
0,028543
0,027503
0,005380
0,027303
0,003255
0,014914
0,026810
0,010318
0,028073
0,019546
0,028724
0,019451
0,028484
0,027093
0,026922
0,027904
0,003915
0,025572
0,027418
0,027542
0,028388
0,000911
0,002463
0,001859
0,027811
0,000228
0,026731
0,000937
0,026655
0,027705
0,026529
0,036522
0,028602
0,027683
0,015987
0,028790
0,048783
0,025792
0,025116
0,024730
0,051125
0,025970
0,016910
0,027819
0,026363
0,027563
0,004188
0,025980
0,073233
0,029185
0,030194
0,037673
0,029436
0,011369
0,027264
0,028882
0,028812
0,011985
0,027559
0,029235
0,003480
0,029109
0,028964
0,027483
0,099661
0,025896
0,023910
0,023898
0,023037
0,084825
0,006290
0,027421
0,027626
0,027949
0,115416
0,031164
0,032767
0,145878
0,024709
0,108413
0,021909
0,183359
0,024458
0,028020
0,028020
0,029912
0,080230
0,032967
0,033211
0,033239
0,047713
0,031450
0,030545
0,029217
0,093546
0,025732
0,024879
0,059638
0,132874
0,030121
0,032645
0,198426
0,040498
0,024434
0,064097
0,024011
0,254593
0,095714
0,204258
0,026462
0,076351
0,119075
0,028940
0,107447
0,028767
0,056079
0,028691
0,029491
0,029376
0,028947
0,023790
0,045792
0,027369
0,012683
0,011213
0,027144
0,027545
0,027564
0,003234
0,027384
0,002522
0,000552
0,001588
0,027067
0,027017
0,009708
0,027268
0,008934
0,001629
0,027065
0,026971
0,026916
0,026774
0,007072
0,010830
0,027381
0,027517
0,007995
0,000900
0,003467
0,002503
0,014489
0,026875
0,006453
0,026789
0,026794
0,026763
0,001824
0,000653
0,000527
0,000637
0,026757
0,026677
0,025668
0,027358
0,027644
0,027507
0,027736
0,008448
0,027358
0,026998
0,027004
0,029517
0,012000
0,025927
0,025821
0,025789
0,025632
0,025651
0,025470
0,034322
0,003735
0,027081
0,004176
0,027871
0,027942
0,006617
0,027558
0,027572
0,027441
0,013176
0,003919
0,027586
0,027656
0,024817
0,001748
0,026254
0,010086
0,026084
0,026083
0,020998
0,026745
0,027024
0,009113
0,026917
0,026686
0,026549
0,007009
0,016833
0,026439
0,026003
0,010087
0,026360
0,001264
0,026416
0,026193
0,026991
0,009948
0,026979
0,026943
0,016460
0,006290
0,026417
0,010962
0,003262
0,005840
0,026456
0,000074
0,007010
0,001741
0,026429
0,001019
0,000225
0,000643
0,026538
0,026289
0,002126
0,002850
0,001150
0,026443
0,000713
0,026382
0,026318
0,006517
0,026356
0,000256
0,007323
0,002538
0,026163
0,026096
0,010165
0,026457
0,008934
0,000505
0,003004
0,000897
0,000972
0,001023
0,000117
0,026106
0,026262
0,002959
0,026237
0,000810
0,026205
0,026107
0,026094
0,026003
0,025921
0,025899
0,007538
0,012787
0,006208
0,013269
0,001316
0,008551
0,000708
0,004353
0,026167
0,001991
0,026151
0,026106
0,026033
0,025956
0,025922
0,025842
